date,id,transport,num
16-07-22,1070295661,bus,9
16-07-22,944169284,bus,9
16-07-22,1103360500,bus,88
16-07-22,914936848,bus,107
16-07-22,480047866,bus,35
16-07-22,5341438876,bus,35
16-07-22,5341438876,bus,70
16-07-22,5341438876,bus,177
16-07-22,5341438876,bus,18
16-07-22,5341438876,bus,60
16-07-22,5341438876,bus,62
16-07-22,5341438876,bus,119
16-07-22,5341438876,bus,152
16-07-22,655777649,trol,5
16-07-22,5341438876,bus,57а
16-07-22,5341438876,bus,21
16-07-22,5341438876,bus,22
16-07-22,655777649,trol,1
16-07-22,5341438876,bus,98
16-07-22,5341438876,bus,64г
16-07-22,5341438876,bus,38
16-07-22,5341438876,trol,10
16-07-22,5341438876,trol,6
16-07-22,5341438876,trol,16
16-07-22,5341438876,trol,1
16-07-22,5341438876,trol,9
16-07-22,5341438876,trol,15
16-07-22,5341438876,trol,3
16-07-22,5341438876,trol,20
16-07-22,5341438876,trol,4
16-07-22,5341438876,trol,2
16-07-22,5341438876,trol,17
16-07-22,5341438876,trol,14
16-07-22,666491405,bus,38
16-07-22,5341438876,trol,5
16-07-22,5341438876,trol,7
16-07-22,5341438876,trol,8
16-07-22,5341438876,trol,21
16-07-22,1987591161,bus,155
16-07-22,1987591161,bus,156
16-07-22,29764093,trol,6
16-07-22,486399639,bus,37
16-07-22,486399639,bus,43
16-07-22,863222889,bus,48
17-07-22,709951040,bus,127
17-07-22,1089771650,trol,12
17-07-22,499214191,tram,6
17-07-22,499214191,tram,6
17-07-22,167238627,bus,60
17-07-22,167238627,bus,152
17-07-22,460345853,trol,a
17-07-22,460345853,bus,146а
17-07-22,1150321835,trol,19
17-07-22,1150321835,trol,16
17-07-22,1207258634,bus,4
17-07-22,1207258634,bus,64г
17-07-22,448044757,bus,106
17-07-22,438450964,trol,16
17-07-22,438450964,trol,21
17-07-22,1261220988,trol,12
17-07-22,474339068,trol,17
17-07-22,411195824,tram,11
17-07-22,29764093,bus,43
17-07-22,1150321835,trol,a
17-07-22,1728088797,bus,106
17-07-22,1728088797,trol,19
17-07-22,1728088797,trol,19
17-07-22,1150321835,trol,9
17-07-22,373795572,bus,32
17-07-22,434776614,bus,121
17-07-22,5199282836,bus,18
17-07-22,5199282836,bus,134
17-07-22,5199282836,bus,136
17-07-22,1856288432,bus,9
17-07-22,434776614,tram,1
17-07-22,440810892,trol,9
17-07-22,440810892,trol,1
17-07-22,440810892,trol,1
17-07-22,482591877,trol,19
17-07-22,351784674,trol,16
17-07-22,1726083250,trol,20
17-07-22,874176054,bus,86
17-07-22,871655976,trol,8
17-07-22,871655976,trol,8
17-07-22,167866333,bus,55
17-07-22,645000116,bus,73
17-07-22,5567009505,bus,101а
17-07-22,577489904,trol,a
17-07-22,577489904,trol,9
17-07-22,485426328,bus,35
17-07-22,485426328,bus,70
17-07-22,577489904,trol,9
17-07-22,727395954,trol,1
17-07-22,577489904,trol,a
17-07-22,1107894776,bus,37
17-07-22,539417235,bus,134
17-07-22,539417235,trol,10
17-07-22,5365782351,tram,1
17-07-22,499214191,trol,16
17-07-22,608701052,trol,12
17-07-22,970246418,trol,b
17-07-22,970246418,bus,146а
17-07-22,970246418,bus,146б
17-07-22,347268696,bus,73
17-07-22,347268696,bus,91
17-07-22,410111486,trol,9
17-07-22,842258035,tram,11
17-07-22,842258035,tram,11
17-07-22,842258035,tram,15
17-07-22,842258035,tram,15
17-07-22,1726083250,trol,20
17-07-22,842258035,trol,5
17-07-22,410111486,trol,9
17-07-22,29764093,bus,95а
17-07-22,444250198,tram,15
17-07-22,872886859,trol,19
17-07-22,823655850,bus,156
17-07-22,1728088797,trol,16
17-07-22,472767930,bus,136
17-07-22,5274603180,bus,124а
17-07-22,572755088,trol,3
17-07-22,572755088,trol,7
17-07-22,490521467,trol,2
17-07-22,1728088797,trol,19
17-07-22,949056500,bus,23
17-07-22,206840167,bus,146а
17-07-22,1387561328,bus,2
17-07-22,482591877,trol,19
17-07-22,512366823,trol,10
17-07-22,1672726692,bus,9
17-07-22,503672552,tram,11
17-07-22,503672552,tram,15
17-07-22,1672726692,bus,141
17-07-22,871655976,trol,8
17-07-22,680358088,trol,12
17-07-22,411866840,trol,21
17-07-22,674430211,bus,9
17-07-22,736333831,trol,b
17-07-22,422966771,bus,62
17-07-22,577489904,trol,9
17-07-22,577489904,trol,11
17-07-22,1726083250,bus,149
17-07-22,1726083250,bus,153
17-07-22,499214191,trol,16
17-07-22,499214191,trol,16
17-07-22,1726083250,bus,40
17-07-22,482591877,trol,b
17-07-22,871655976,trol,8
17-07-22,871655976,trol,8
17-07-22,871655976,trol,8
17-07-22,842258035,tram,11
17-07-22,842258035,tram,11
17-07-22,1150321835,trol,a
17-07-22,1150321835,trol,16
17-07-22,1150321835,trol,21
17-07-22,641399406,trol,17
17-07-22,971448062,bus,113
17-07-22,1899470536,tram,19
17-07-22,442013133,bus,156
17-07-22,871655976,trol,8
17-07-22,871655976,trol,8
17-07-22,446351419,tram,6
17-07-22,446351419,tram,6
17-07-22,430871431,bus,127
17-07-22,487380694,trol,2
17-07-22,452643750,bus,88
17-07-22,452643750,trol,20
17-07-22,452643750,trol,17
17-07-22,425651673,trol,6
17-07-22,676348379,bus,37
17-07-22,501499890,bus,37
17-07-22,559477656,trol,1
17-07-22,322855569,trol,2
17-07-22,425651673,trol,6
17-07-22,655484771,bus,134
17-07-22,559477656,trol,5
17-07-22,695356496,bus,107
17-07-22,703020712,bus,124а
17-07-22,648710024,bus,77
17-07-22,522092704,bus,101а
17-07-22,480303980,trol,12
17-07-22,5155410578,tram,5
17-07-22,581964818,bus,22
17-07-22,480303980,trol,12
17-07-22,581964818,bus,21
17-07-22,5155410578,tram,5
17-07-22,480303980,bus,118
17-07-22,665609083,bus,40
17-07-22,887810046,trol,16
17-07-22,564561229,trol,b
17-07-22,887810046,trol,19
17-07-22,539904016,bus,107
17-07-22,1013122602,trol,a
17-07-22,539904016,bus,101а
17-07-22,1027356448,bus,62
17-07-22,846142097,bus,5
17-07-22,630469157,bus,121
17-07-22,1019412892,bus,109
17-07-22,630469157,bus,120
17-07-22,444502873,bus,134
17-07-22,708114221,bus,55
17-07-22,444502873,trol,1
17-07-22,1639784112,bus,41
17-07-22,1639784112,bus,82
17-07-22,854941648,bus,92
17-07-22,1158154816,bus,95
17-07-22,1423194764,bus,44
17-07-22,480303980,bus,136а
17-07-22,1766362944,bus,64г
17-07-22,232941275,bus,107
17-07-22,460933886,trol,6
17-07-22,569451589,bus,113
17-07-22,734257670,bus,136
17-07-22,641399406,trol,17
17-07-22,915969930,bus,37
17-07-22,562062575,trol,16
17-07-22,336401291,trol,6
17-07-22,637142643,trol,6
17-07-22,336401291,trol,6
17-07-22,562062575,trol,21
17-07-22,2080021480,bus,146б
17-07-22,2139470086,bus,70
17-07-22,872635779,trol,19
17-07-22,842258035,tram,11
17-07-22,842258035,tram,11
17-07-22,872635779,trol,19
17-07-22,887810046,trol,21
17-07-22,1728088797,trol,19
17-07-22,887810046,trol,16
17-07-22,645000116,bus,90
17-07-22,515667125,bus,146а
17-07-22,515667125,bus,156
17-07-22,2106345675,bus,124а
17-07-22,636061008,bus,22
17-07-22,482591877,tram,11
17-07-22,5063624144,trol,1
17-07-22,5063624144,trol,5
17-07-22,469832030,trol,16
17-07-22,634946674,bus,21
17-07-22,684484561,tram,4
17-07-22,926053244,tram,11
17-07-22,684484561,tram,12
17-07-22,472767930,bus,62
17-07-22,605748326,bus,92
17-07-22,926053244,tram,11
17-07-22,926053244,tram,11
17-07-22,684484561,bus,43
17-07-22,477368930,trol,19
17-07-22,1483289714,trol,12
17-07-22,477368930,trol,a
17-07-22,342396113,bus,62
17-07-22,970246418,trol,16
17-07-22,970246418,trol,16
17-07-22,482591877,trol,a
17-07-22,557840176,trol,21
17-07-22,472767930,bus,88
17-07-22,1726083250,tram,9
17-07-22,1726083250,trol,17
17-07-22,347216611,trol,6
17-07-22,1328046652,trol,a
17-07-22,1328046652,trol,b
17-07-22,1328046652,trol,b
17-07-22,428202780,trol,6
17-07-22,557840176,trol,19
17-07-22,428202780,bus,18
17-07-22,588897900,tram,1
17-07-22,621273549,trol,20
17-07-22,621273549,trol,20
17-07-22,386510561,bus,62
17-07-22,642475291,bus,146а
17-07-22,386510561,trol,12
17-07-22,386510561,trol,12
17-07-22,386510561,trol,12
17-07-22,621273549,trol,20
17-07-22,2126543898,bus,107
17-07-22,278630549,trol,6
17-07-22,1483289714,trol,2
17-07-22,557840176,tram,11
17-07-22,380805013,bus,95
17-07-22,380805013,bus,124а
17-07-22,5394385140,bus,62
17-07-22,380805013,bus,36
17-07-22,380805013,bus,51
17-07-22,1027356448,trol,20
17-07-22,1027356448,trol,7
17-07-22,391336425,trol,6
17-07-22,772600595,trol,19
17-07-22,772600595,trol,21
17-07-22,1424207674,trol,12
17-07-22,1258740535,tram,15
17-07-22,5253423960,bus,88
17-07-22,266256521,bus,146а
17-07-22,391336425,trol,6
17-07-22,458516897,bus,124а
17-07-22,613191390,trol,6
17-07-22,613191390,trol,6
17-07-22,5113003674,tram,11
17-07-22,469011260,bus,55
17-07-22,872635779,trol,19
17-07-22,737604612,tram,15
17-07-22,391633098,trol,14
17-07-22,1726083250,trol,b
17-07-22,1190586122,bus,64г
17-07-22,536759649,bus,70
17-07-22,803579162,tram,19
17-07-22,803579162,tram,18
17-07-22,1826973725,tram,17
17-07-22,803579162,tram,18
17-07-22,456189525,bus,124а
17-07-22,803579162,tram,19
17-07-22,458516897,trol,19
17-07-22,458516897,tram,18
17-07-22,458516897,tram,19
17-07-22,458516897,tram,18
17-07-22,401286648,tram,15
17-07-22,887810046,trol,21
17-07-22,804174967,bus,35
17-07-22,887810046,trol,16
17-07-22,804174967,trol,6
17-07-22,804174967,trol,6
17-07-22,804174967,trol,6
17-07-22,1927686292,tram,11
17-07-22,828784099,bus,57а
17-07-22,336401291,trol,6
17-07-22,399180298,bus,18
17-07-22,399180298,bus,55
17-07-22,5316920042,bus,113
17-07-22,613191390,bus,152
17-07-22,5316920042,trol,1
17-07-22,5316920042,trol,5
17-07-22,613191390,trol,12
17-07-22,453788790,trol,16
17-07-22,613191390,tram,1
17-07-22,433010964,bus,120
17-07-22,5589703128,tram,15
17-07-22,550011165,trol,20
17-07-22,550011165,trol,17
17-07-22,601923473,bus,91
17-07-22,279189087,trol,21
17-07-22,817583485,bus,107
17-07-22,550011165,trol,7
17-07-22,550011165,trol,7
17-07-22,206840167,tram,9
17-07-22,483392539,tram,15
17-07-22,483392539,tram,5
17-07-22,1123258771,bus,95
17-07-22,680358088,trol,12
17-07-22,680358088,trol,2
17-07-22,1708011292,bus,146а
17-07-22,447418383,bus,157а
17-07-22,447418383,bus,146а
17-07-22,1088740446,tram,9
17-07-22,447418383,bus,146б
17-07-22,538415211,tram,1
17-07-22,591526790,bus,39
17-07-22,1967364925,tram,9
17-07-22,489909706,bus,9
17-07-22,495312976,bus,124а
17-07-22,469011260,trol,12
17-07-22,259667391,bus,37
17-07-22,465970196,trol,14
17-07-22,684484561,bus,98
17-07-22,684484561,bus,158
17-07-22,596579504,bus,37
17-07-22,799190968,trol,a
17-07-22,495059264,trol,7
17-07-22,495059264,trol,2
17-07-22,495059264,trol,2
17-07-22,381181518,bus,40
17-07-22,755351372,bus,107
17-07-22,5063624144,tram,5
17-07-22,1505652536,bus,107
17-07-22,1809851424,bus,136
17-07-22,1505652536,bus,62
17-07-22,550156222,bus,77
17-07-22,518535154,bus,107
17-07-22,518535154,bus,62
17-07-22,5063624144,tram,5
17-07-22,5063624144,tram,5
17-07-22,5063624144,tram,5
17-07-22,1726083250,trol,20
17-07-22,5048995614,bus,95а
17-07-22,1726083250,bus,136
17-07-22,5063624144,bus,40
17-07-22,1726083250,trol,20
17-07-22,5063624144,trol,5
17-07-22,5063624144,trol,8
17-07-22,5063624144,trol,1
17-07-22,264220273,bus,95
17-07-22,264220273,bus,95а
17-07-22,953719347,bus,55
17-07-22,5234824310,bus,70
17-07-22,5234824310,bus,18
17-07-22,482039544,bus,18
17-07-22,482039544,bus,146б
17-07-22,527816585,bus,146а
17-07-22,527816585,bus,124а
17-07-22,527816585,bus,23
17-07-22,578716463,bus,92
17-07-22,1268203297,trol,16
17-07-22,482039544,bus,34
17-07-22,544638653,bus,95
17-07-22,446719603,bus,156
17-07-22,1803463539,trol,17
17-07-22,1856288432,bus,9
17-07-22,2106345675,bus,136
17-07-22,823742620,bus,51
17-07-22,5063624144,bus,113
17-07-22,5048995614,bus,153
17-07-22,5048995614,trol,3
17-07-22,495066212,bus,29
17-07-22,1856288432,bus,9
17-07-22,5048995614,trol,3
17-07-22,933581660,bus,41
17-07-22,548113890,bus,157а
17-07-22,556026834,tram,5
17-07-22,5048995614,bus,149
17-07-22,594165498,bus,77
17-07-22,805113313,bus,23
17-07-22,941242682,bus,55
17-07-22,482591877,tram,11
17-07-22,400645373,bus,106
17-07-22,764971642,trol,7
17-07-22,781833556,bus,4
17-07-22,830942911,trol,17
17-07-22,858445349,tram,1
17-07-22,1726083250,trol,20
17-07-22,545238151,trol,6
17-07-22,1362872020,bus,1
17-07-22,400704118,bus,136
17-07-22,482591877,trol,b
17-07-22,280989913,tram,1
17-07-22,280989913,tram,15
17-07-22,1352791724,trol,2
17-07-22,559940818,bus,101а
17-07-22,559940818,bus,22
17-07-22,719636352,bus,109
17-07-22,790788948,bus,101а
17-07-22,790788948,bus,40
17-07-22,790788948,bus,109
17-07-22,790788948,trol,16
17-07-22,433247182,bus,37
17-07-22,609689680,bus,38
17-07-22,609689680,bus,136
17-07-22,423074505,bus,155
17-07-22,609689680,bus,107
17-07-22,5225460412,bus,152
17-07-22,206840167,trol,6
17-07-22,348150679,trol,12
17-07-22,752074599,bus,43
17-07-22,752074599,bus,37
17-07-22,1398764450,trol,6
17-07-22,752074599,bus,158
17-07-22,1635269976,bus,115
17-07-22,1165739353,bus,136
17-07-22,1936382256,bus,107
17-07-22,210321042,tram,19
17-07-22,559940818,bus,158
17-07-22,708114221,bus,120
17-07-22,761221287,tram,5
17-07-22,761221287,bus,86
17-07-22,799685301,bus,62
17-07-22,799685301,bus,107
17-07-22,1061126754,trol,12
17-07-22,559940818,bus,27
17-07-22,539417235,bus,120
17-07-22,606327167,bus,37
17-07-22,606327167,bus,27
17-07-22,448044757,bus,155
17-07-22,752074599,bus,98
17-07-22,5001410456,bus,5
17-07-22,5001410456,bus,2
17-07-22,395861529,bus,101а
17-07-22,1165739353,tram,19
17-07-22,1753206185,trol,6
17-07-22,505055689,bus,121
17-07-22,1065698629,bus,23
17-07-22,402527031,bus,27
17-07-22,1065698629,bus,70
17-07-22,2053125876,bus,35
17-07-22,206840167,bus,35
17-07-22,713705241,bus,146б
17-07-22,604395294,tram,1
17-07-22,395861529,trol,b
17-07-22,462917534,tram,16
17-07-22,1639621118,bus,75
17-07-22,1424207674,trol,12
17-07-22,965208635,bus,51
17-07-22,716159804,trol,16
17-07-22,1165739353,bus,23
17-07-22,716159804,trol,16
17-07-22,545668798,bus,107
17-07-22,426926223,tram,1
17-07-22,956594719,bus,55
17-07-22,719636352,bus,40
17-07-22,815016554,bus,124а
17-07-22,5048995614,bus,95а
17-07-22,5048995614,bus,121
17-07-22,1353118157,tram,1
17-07-22,1353118157,tram,1
17-07-22,5316920042,trol,7
17-07-22,2061315338,bus,146б
17-07-22,2061315338,bus,146а
17-07-22,708091251,bus,38
17-07-22,1101020915,tram,15
17-07-22,646197345,trol,6
17-07-22,514901746,trol,12
17-07-22,2061315338,bus,156
17-07-22,5251540784,trol,21
17-07-22,5251540784,trol,9
17-07-22,5251540784,trol,16
17-07-22,589678079,bus,107
17-07-22,805001208,trol,2
17-07-22,696894226,bus,95
17-07-22,2022835877,bus,6
17-07-22,2022835877,trol,6
17-07-22,848845016,bus,35
17-07-22,848845016,bus,77
17-07-22,848845016,trol,6
17-07-22,669434785,bus,124а
17-07-22,848845016,trol,6
17-07-22,848845016,trol,20
17-07-22,1829770420,trol,a
17-07-22,848845016,bus,77
17-07-22,515667125,bus,40
17-07-22,637142643,bus,35
17-07-22,515667125,bus,146а
17-07-22,515667125,bus,146б
17-07-22,557840176,bus,55
17-07-22,557840176,bus,20
17-07-22,557840176,trol,10
17-07-22,557840176,trol,12
17-07-22,557840176,tram,15
17-07-22,557840176,tram,1
17-07-22,557840176,tram,15
17-07-22,557840176,tram,15
17-07-22,557840176,tram,12
17-07-22,557840176,trol,5
17-07-22,197189515,trol,14
17-07-22,495066212,bus,124а
17-07-22,495066212,tram,1
17-07-22,550156222,bus,23
17-07-22,848845016,bus,177
18-07-22,1258740535,bus,155
18-07-22,781428580,trol,6
18-07-22,1246446476,bus,177
18-07-22,781428580,trol,6
18-07-22,648710024,tram,1
18-07-22,1008013710,bus,55
18-07-22,1008013710,bus,101а
18-07-22,1838509200,bus,90
18-07-22,299041689,bus,146б
18-07-22,568267336,bus,158
18-07-22,1333277990,trol,2
18-07-22,1333277990,tram,12
18-07-22,323468695,bus,59
18-07-22,1333277990,tram,12
18-07-22,558006986,bus,87б
18-07-22,692118402,bus,98
18-07-22,1060096330,tram,17
18-07-22,343402637,bus,73
18-07-22,682480414,trol,a
18-07-22,842258035,tram,5
18-07-22,669434785,bus,95
18-07-22,1261220988,trol,12
18-07-22,1261220988,bus,120
18-07-22,1261220988,bus,62
18-07-22,5141345833,bus,48
18-07-22,450185891,tram,15
18-07-22,837313573,trol,16
18-07-22,811618810,trol,6
18-07-22,837313573,trol,16
18-07-22,1783706864,trol,6
18-07-22,837313573,trol,16
18-07-22,1783706864,trol,6
18-07-22,842258035,tram,5
18-07-22,269177533,bus,121
18-07-22,679355742,bus,107
18-07-22,360527458,trol,b
18-07-22,590762836,trol,20
18-07-22,1542131216,bus,62
18-07-22,5371371762,bus,92
18-07-22,565452563,trol,12
18-07-22,565452563,trol,12
18-07-22,2145246868,trol,19
18-07-22,565452563,trol,12
18-07-22,565452563,trol,12
18-07-22,565452563,bus,120
18-07-22,565452563,bus,60
18-07-22,1723385148,tram,17
18-07-22,592216694,bus,95
18-07-22,592216694,bus,95а
18-07-22,1052226345,bus,153
18-07-22,1398764450,bus,156
18-07-22,373779046,bus,87б
18-07-22,373779046,bus,87а
18-07-22,616348956,tram,19
18-07-22,540237312,tram,19
18-07-22,540237312,tram,18
18-07-22,29764093,bus,87а
18-07-22,29764093,bus,87б
18-07-22,2145246868,trol,19
18-07-22,261283302,trol,2
18-07-22,457144861,bus,87б
18-07-22,1352101882,trol,7
18-07-22,1352101882,trol,3
18-07-22,387946407,bus,98
18-07-22,1085705294,trol,14
18-07-22,179807458,bus,136а
18-07-22,179807458,bus,136
18-07-22,179807458,bus,91
18-07-22,179807458,bus,151а
18-07-22,384915736,trol,1
18-07-22,1489330330,trol,10
18-07-22,384915736,trol,1
18-07-22,1489330330,trol,6
18-07-22,1489330330,trol,6
18-07-22,1489330330,trol,10
18-07-22,1181932388,trol,3
18-07-22,1181932388,trol,3
18-07-22,1726083250,bus,4
18-07-22,1726083250,bus,64г
18-07-22,385922918,bus,59
18-07-22,1829770420,trol,b
18-07-22,1489330330,trol,16
18-07-22,1489330330,trol,16
18-07-22,1489330330,trol,16
18-07-22,1489330330,trol,16
18-07-22,1489330330,trol,21
18-07-22,524075886,bus,87б
18-07-22,1726083250,trol,3
18-07-22,1060507520,bus,9
18-07-22,871623432,trol,5
18-07-22,139284700,bus,121
18-07-22,139284700,trol,2
18-07-22,460742211,bus,92
18-07-22,672939354,bus,107
18-07-22,139284700,trol,2
18-07-22,431489964,trol,a
18-07-22,460742211,bus,15
18-07-22,934933632,tram,1
18-07-22,431489964,trol,b
18-07-22,362342932,bus,35
18-07-22,401106586,trol,9
18-07-22,504489693,trol,20
18-07-22,504489693,trol,20
18-07-22,1726083250,trol,3
18-07-22,603966171,tram,5
18-07-22,431489964,tram,11
18-07-22,431489964,tram,11
18-07-22,603966171,tram,5
18-07-22,431489964,tram,11
18-07-22,603966171,tram,5
18-07-22,603966171,tram,5
18-07-22,100409433,bus,38
18-07-22,286837460,trol,a
18-07-22,242299354,trol,b
18-07-22,505531780,trol,21
18-07-22,1257891894,trol,21
18-07-22,359031344,trol,9
18-07-22,921980716,bus,59
18-07-22,337402196,trol,10
18-07-22,1055835646,trol,6
18-07-22,1055835646,bus,70
18-07-22,453977663,trol,21
18-07-22,1055835646,bus,177
18-07-22,453977663,tram,5
18-07-22,453977663,tram,7
18-07-22,1055835646,bus,35
18-07-22,1055835646,bus,23
18-07-22,1055835646,bus,4
18-07-22,1055835646,tram,1
18-07-22,1351101352,trol,4
18-07-22,1055835646,tram,1
18-07-22,397997798,bus,22
18-07-22,397997798,bus,21
18-07-22,1351101352,trol,b
18-07-22,1351101352,trol,1
18-07-22,1726083250,tram,6
18-07-22,29764093,trol,1
18-07-22,1236518502,tram,12
18-07-22,164954910,bus,177
18-07-22,5246802738,bus,158
18-07-22,503059890,trol,7
18-07-22,29764093,trol,1
18-07-22,453977663,tram,5
18-07-22,1257891894,trol,19
18-07-22,1257891894,trol,a
18-07-22,670036387,bus,18
18-07-22,557840176,trol,10
18-07-22,503059890,trol,15
18-07-22,378178722,bus,9
18-07-22,378178722,bus,39
18-07-22,547298688,trol,6
18-07-22,378178722,bus,121
18-07-22,1061126754,tram,1
18-07-22,453977663,tram,7
18-07-22,901013253,bus,88
18-07-22,626923160,trol,6
18-07-22,626923160,trol,6
18-07-22,472969041,trol,20
18-07-22,472969041,trol,17
18-07-22,752074599,bus,57а
18-07-22,1893376615,bus,95а
18-07-22,962874858,bus,152
18-07-22,962874858,trol,12
18-07-22,962874858,trol,12
18-07-22,544158801,bus,136
18-07-22,544158801,bus,88
18-07-22,544158801,bus,107
18-07-22,544158801,bus,62
18-07-22,680358088,trol,10
18-07-22,839143609,bus,146а
18-07-22,1822331110,trol,12
18-07-22,527816585,trol,5
18-07-22,1061126754,trol,12
18-07-22,1061126754,trol,10
18-07-22,1061126754,trol,6
18-07-22,684850743,bus,95а
18-07-22,5321303708,tram,17
18-07-22,1150321835,trol,1
18-07-22,1150321835,trol,1
18-07-22,708250084,bus,136
18-07-22,1398764450,bus,136
18-07-22,514633352,bus,136
18-07-22,1061988165,trol,16
18-07-22,514633352,bus,127
18-07-22,367216352,tram,5
18-07-22,458068061,bus,35
18-07-22,461363181,bus,155
18-07-22,1236467471,bus,55
18-07-22,911917648,bus,109
18-07-22,1061126754,trol,21
18-07-22,1061126754,trol,16
18-07-22,1061126754,trol,9
18-07-22,1061126754,trol,a
18-07-22,305738664,bus,146б
18-07-22,305738664,bus,146а
18-07-22,421199962,tram,11
18-07-22,887810046,trol,16
18-07-22,840425669,bus,134
18-07-22,5278030869,bus,58
18-07-22,644128207,bus,86
18-07-22,576925926,bus,62
18-07-22,773169154,tram,5
18-07-22,576925926,bus,88
18-07-22,1122776057,bus,100
18-07-22,887810046,trol,19
18-07-22,335807447,tram,11
18-07-22,670748916,bus,95
18-07-22,335807447,bus,51
18-07-22,670748916,bus,38
18-07-22,335807447,bus,109
18-07-22,736333831,bus,87б
18-07-22,378396244,bus,95
18-07-22,509501527,bus,95
18-07-22,1103360500,bus,18
18-07-22,440810892,trol,a
18-07-22,5288237704,bus,77
18-07-22,560070938,tram,5
18-07-22,837313573,trol,16
18-07-22,335807447,trol,a
18-07-22,472969041,trol,8
18-07-22,594165498,trol,a
18-07-22,594165498,trol,19
18-07-22,472969041,tram,12
18-07-22,594165498,bus,86
18-07-22,5242571861,bus,120
18-07-22,524075886,bus,87б
18-07-22,5242571861,bus,62
18-07-22,900074260,bus,23
18-07-22,773169154,tram,5
18-07-22,773169154,tram,5
18-07-22,773169154,tram,5
18-07-22,872635779,trol,19
18-07-22,202796351,trol,1
18-07-22,872635779,trol,19
18-07-22,872635779,trol,19
18-07-22,673934019,bus,87а
18-07-22,967374741,trol,9
18-07-22,557840176,bus,127
18-07-22,967374741,trol,9
18-07-22,744652013,trol,2
18-07-22,967374741,trol,9
18-07-22,557840176,tram,4
18-07-22,557840176,tram,7
18-07-22,594165498,trol,b
18-07-22,594165498,trol,19
18-07-22,557840176,tram,14
18-07-22,557840176,bus,1
18-07-22,472969041,trol,8
18-07-22,472969041,trol,8
18-07-22,1056136356,tram,12
18-07-22,411195824,tram,11
18-07-22,1056136356,tram,12
18-07-22,525144410,bus,6
18-07-22,662990890,trol,b
18-07-22,662990890,trol,a
18-07-22,29764093,bus,9
18-07-22,562062575,bus,101а
18-07-22,562062575,bus,91
18-07-22,871655976,bus,136
18-07-22,824844037,bus,29
18-07-22,824844037,bus,31
18-07-22,824844037,bus,73
18-07-22,824844037,bus,91
18-07-22,824844037,bus,106
18-07-22,824844037,bus,107
18-07-22,824844037,bus,146а
18-07-22,824844037,bus,146б
18-07-22,1150321835,trol,16
18-07-22,1150321835,trol,21
18-07-22,1150321835,trol,16
18-07-22,278630549,trol,a
18-07-22,278630549,trol,a
18-07-22,1625968768,bus,109
18-07-22,848845016,bus,70
18-07-22,1055835646,trol,3
18-07-22,1055835646,trol,3
18-07-22,1257891894,trol,b
18-07-22,1055835646,trol,3
18-07-22,1726083250,trol,6
18-07-22,1726083250,trol,3
18-07-22,664935713,bus,31
18-07-22,1726083250,trol,20
18-07-22,1726083250,trol,20
18-07-22,1726083250,tram,18
18-07-22,1726083250,tram,18
18-07-22,1726083250,trol,3
18-07-22,1040606790,trol,1
18-07-22,598231554,bus,95
18-07-22,1040606790,trol,a
18-07-22,5001410456,bus,177
18-07-22,5001410456,bus,70
18-07-22,5001410456,bus,35
18-07-22,164954910,tram,1
18-07-22,164954910,tram,1
18-07-22,1257891894,trol,21
18-07-22,1257891894,trol,21
18-07-22,5150027933,bus,55
18-07-22,297289738,trol,10
18-07-22,763063941,bus,5
18-07-22,359581869,bus,73
18-07-22,384915736,trol,1
18-07-22,590950470,trol,6
18-07-22,590950470,trol,6
18-07-22,618020981,bus,101а
18-07-22,5552764344,tram,18
18-07-22,680358088,trol,10
18-07-22,680358088,trol,6
18-07-22,938818123,bus,156
18-07-22,463064663,bus,92
18-07-22,421314081,bus,55
18-07-22,754921408,tram,12
18-07-22,803200576,bus,38
18-07-22,335807447,trol,19
18-07-22,736333831,trol,b
18-07-22,736333831,bus,87б
18-07-22,1281621684,tram,16
18-07-22,1726083250,trol,3
18-07-22,5242571861,trol,12
18-07-22,5242571861,bus,87б
18-07-22,950262165,bus,31
18-07-22,5242571861,bus,87а
18-07-22,5242571861,trol,a
18-07-22,5242571861,trol,16
18-07-22,5242571861,trol,21
18-07-22,5242571861,bus,124а
18-07-22,5242571861,bus,4
18-07-22,842258035,tram,5
18-07-22,842258035,tram,5
18-07-22,307121030,bus,90
18-07-22,5178097555,bus,32
18-07-22,5178097555,bus,33
18-07-22,751657433,trol,1
18-07-22,1058397769,bus,9
18-07-22,863755014,bus,146а
18-07-22,863755014,bus,146а
18-07-22,1420488378,bus,32
18-07-22,1420488378,bus,33
18-07-22,1420488378,bus,106
18-07-22,302247924,trol,19
18-07-22,206840167,bus,86
18-07-22,5191050431,bus,136
18-07-22,672092713,trol,6
18-07-22,29764093,bus,86
18-07-22,421199962,tram,11
18-07-22,421199962,trol,a
18-07-22,421199962,trol,b
18-07-22,5220317126,trol,17
18-07-22,421199962,trol,b
18-07-22,1897535273,trol,3
18-07-22,701933541,bus,141
18-07-22,1672726692,bus,136
18-07-22,453977663,bus,18
18-07-22,1060096330,tram,17
18-07-22,547298688,trol,6
18-07-22,1010336719,bus,82
18-07-22,692975768,bus,146а
18-07-22,1010336719,bus,41
18-07-22,261283302,trol,2
18-07-22,823742620,tram,9
18-07-22,1019412892,bus,4
18-07-22,1416890975,bus,95
18-07-22,1076666478,bus,86
18-07-22,823742620,tram,9
18-07-22,564561229,trol,1
